,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
777,0949991fcaec95ad,"Then you're a communist, because you are not Zod like me, so you cannot have the same opinions on things as Zod.
User:Iamzodyourzodeveryzod Boo yah.",1,0,0,0,0,0
778,06d96171c6f48236,"Hi 

Hi, welcome to wikipedia.  I just wanted to let you know that you smell like the drippings from my poop chute!  Cheers!   Today, 2008",1,0,0,0,1,0
779,00f1df23d1679c95,"Some of the sources listed as NY Mag, CBS News, Fox News, an interview with Leighton speaking of the subject directly in Teen Vogue and US Weekly, a TV Guide interview, an article in the San Francisco Gate, the newspaper from the town Leighton grew up in (Naples Daily news).  If you do not consider those reliable sources, you have a problem.  If you want I can find 20 more sources from valid/reliable newspapers and magazines.  Everything is valid and sourced and should not be removed as it is the story of HER life.  Wikipedia is an encyclopedia for facts, and what is posted is FACT",0,0,0,0,0,0
780,00a216c00b90ce88,"Gore response 

Can anybody find Gore's response to Bush's malaprop? Why didn't Gore, as the inventor of the darn thing, club him silly after that one?",0,0,0,0,0,0
781,00a54f5b8d29a2b7,Same for File:SeanKilpatrick2014.jpg and File:ConnorBarwinCincy.png,0,0,0,0,0,0
782,0750213f69d91d8a,I guess that was the NEXT to last warning huh...funny thing is this has been stumbled.  Now thousands of people are going to be aware of your selective editing.  This is the internet bitch and it's free and you can't get away with your slimy little agenda anymore.  You are outed.,1,0,1,0,0,0
783,09bbd54cf7f5ecd9,"Damn wiki admins 

What is it with all these wiki admins and THEM not being able to follow RULES and policies such as the NPOV, 3RR and rules pertaining for VANDALISM.

if anyone knows how i can get in touch directly with SENIOR Admins i would greatly appreciate it as some admins just make their owns rules up on the spot while disobeying wikipedias rules and effectivly slamming banhammers

and no, im not talking about all admins, but i am talking about quite a few admins!",1,0,1,0,0,0
784,0a19319ca119d890,"He's not a retired, he was just useless.",1,0,0,0,0,0
785,060d90bb83941f2a,"THIS IS MY PAGE FUCKERS SO I CAN SAY WHAT I WANT. FUCK YOU DRINI AND NACONKANTARI... I HOPE YOU ENJOY YOUR SCHEDULED RAPING. 

p.s. done a head count lately?",1,1,1,0,1,0
786,01a372059dd38926,"Direct/Indirect relation 

Is it correct to say that (technically) if a 45 degree shot (by elevation) reaches the longest distance, then a 30 degree (45-15) will reach the same distance as a 60 degree (45+15) shot?
If so, could the lower-than-45 shot be considered direct fire, and the higher-than-45 shot considered indirect fire? If so, I think this is a great explanation (or one way of viewing things).",0,0,0,0,0,0
787,012d059ecf3c421b,"40 Percent Koreans eat Dog Meat ( Koreans have tried). Not regular Korean Food Diet.
Don't genearalize or finger point that all Koreans eat Dogmeat. That isn't true.",0,0,0,0,0,0
788,0035d638ba684122,Can you prove it isn't ? If you had a better knowledge of the English language it would have been obvious to you.,0,0,0,0,0,0
789,08efc5af1f2d342a,"IGNORANT FOOL...YOU'VE NEVER EVEN SEEN A MAP OF KRASNOI

You are so stupid and ignorant that you don’t even know which roads lead into or out of Krasnoi.

The road leading west out of Krasnoi was never blocked by the Russians…it was threatened by Tormasov’s enveloping movement but never actually blocked.

Your ignorance is disgusting…absolutely sickening...

Dumb freshman with low SAT's...that's what you are...

 kenmore",1,0,1,0,1,0
790,004f5608984d99f1,"""

Having said that, I've temporarily removed my requests based on Cyde's advice, pending a """"request for consensus"""" i've asked for on the talk page. I urge anyone reading this to vote so we all know what the community wants.  """,0,0,0,0,0,0
791,00a98913b0b8ba34,. Until you find the way to put the 25 cites that were in the page back I am throught here.,0,0,0,0,0,0
792,01c78f7b48cb8057,"""

 Holocaust denial 

If there is no actual proof that Jeff Rense advocates holocaust denial, then the category """"Holocaust deniers"""" should be removed.""",0,0,0,0,0,0
793,018aab4d87d613d3,"""

 Question on Possible Citation 

I'm sorry if I missed your question - I don't pay much attention to that page. In response to your question, let me start by repeating my boilerplate formulation: The job of Wikipedia editors is to verifiably summarize reliable sources using the neutral point of view. (I haven't yet worked in """"no original research"""".) WP:NOR says that we mustn't integrate otherwise reliable information to arrive at novel conclusions. Comparing two lists and drawing conclusions from their differences and similarities is most likely original research. We can integrate information, so long as we don't arrive at new theories. Another principle to remember is that vagueness improves accuracy. The more precise we are the harder it is to be accurate. 

Getting down to details, the Predators and Editors website appears to be a reliable source so we can use it as a source. The Bauer site, even if somewhat unreliable, may be used in a limited fashion as a primary source about Bauer. I'm not familiar enough with this topic to make pronouncements on what would be correct. However I would say that your proposed text appears reasonable. The sources are sufficient, and no original conclusions are made. The website takedown issue is confusing to me, but you should be able to summarize what you find in reliable sources. 

Overall, my opinion is that the less we say about the subject the better. Attack articles are not encouraged. While we must show our subjects """"warts and all"""" we shouldn't enlarge the warts, nor ignore their better features. Balance is a part of NPOV. - 

""""but you should be able to summarize what you find in reliable sources."""" There no reliable sources only a he said she said blog flame war. It is alleged the website takdown was instigated by Bauer. It isn't clear if she did, and other factors between the forum and the IP are not known. It was the root cause of this article and all the players here were involved via these blogs. I don't see how that can be objective. 

 Bauer 
I'm sorry I did not get back to you about the Usenet stuff et al., but I've been somewhat overloaded at work. Personally, I think the article is better now than when I first saw it, thanks to a lot of effort on the part of the primary editors of the article to bring the best sources and present them in a way that doesn't seem like a lynch mob. Y'all are doing a good job, and there should be enough editors on either side to ensure that something resembling nuetral gets posted . I'm glad to help and try and make the article neater, and I don't mean to sound brusque in the summary field, but there was a lot to cram in there. Thanks for the note, I appreciate it!   
 I would say Karen saying I've called her names is an out and out fabrication. I've never done any such thing. 

""""or whether it's because he's been able to insult me and call me names on Wikipedia, repeatedly and without consequences""""

I've accused her and Jule of carrying the water for TNH and Absolutewrite and they have. That isn't namecalling by a long stretch. I'm really weary of these attacks over this. This is mob rule. While avi seems genuine, she's hanging with a tough insulting tribe. The threats against me are real and escalating by the hour. Blaming me won't make my points any less valid. Nobody likes to be piled on by a crowd. It's the Internet equivalent of stoning. 

This is not a fabrication. I get awfully tired of being called a troll, or part of a mob or cult or """"group troll,"""" or a """"self-interested partisan,"""" or a """"blog comment commando,"""" or other things I could point at if I wanted to depress myself. You also made a """"theoretical"""" comment about me being """"nosy, fat and ugly."""" Putting the word """"if"""" in front of it doesn't make it any less of an insult. I've tried to be polite to you, and will continue to do so, but this is the response. And, please notice, like abi (Avi is Avraham the admin, abi the ML commenter who believes in kindness) I counseled against piling on.  | Talk | contribs 

Those are not ad hominem names Karen. Yet you've linked to a thread where you and Teresa caled me a psycho. You should hear what she said in private when I asked NOT to be spoken of negatively in threads on Making Light. It's obvious you two are pro-TNH and absolutewrite. That's self-interest and backed up by the fact that you run to her for counseling. Well, avi can make her own decisons about it then can't sh",0,0,0,0,0,0
794,0176a01933d9fe6a,"Boze Hadleigh, a journalist, interviewer and writer primarily of gossip about homosexuals of Hollywood.",0,0,0,0,0,0
795,009cb63b1bd5daf9,It is interesting to note that both aircraft landed at the same airfield in Hawaii.,0,0,0,0,0,0
796,0153f485f714ae70,"2010 Meet a Local - Vietnam TV Series, Factual / Documentary, 60mins

2010 Meet a Local - Spain TV Series, Factual / Documentary, 60mins

2009 Meet a Local - Tasmania TV Series, Factual / Documentary, 60mins

2009 Meet a Local - Ireland TV Series, Factual / Documentary, 60mins

2008 The Way - Camino de Santiago Feature, Factual / Documentary, 75mins

2008 African Stories Online, Factual / Documentary, 20mins, Overlander Multimedia for the ABC

2006 The Outback Boxing Troupe Online, Factual / Documentary, 30mins, Overlander Multimedia for the ABC, Australia, Production Company

2004 Returning Home - A Story of Ararat Online, Factual / Documentary, 20mins, Overlander Multimedia for the ABC

2001 Meet a Local - East Coast Australia TV Series, Factual / Documentary, 60mins

2001 Meet a Local - Outback Australia TV Series, Factual / Documentary, 60mins",0,0,0,0,0,0
797,01255d36462a328c,"""

 Yobot: incorrect DEFAULTSORT 

Hi, Yobot  an incorrect DEFAULTSORT. It's puzzling as to why it didn't recognize the article as being about a person. Among other clues, it included birth and death dates at the top, as well as a  (which Yobot substituted to additionally include the correct DEFAULTSORT).  • XAЯAbИAM """,0,0,0,0,0,0
798,00ad06b94e4aafd2,"German Article of the day

Dear Jimbo, German wikipedia is proud to present the article of the day: http://de.wikipedia.org/wiki/Wikipedia:Hauptseite . Really thrilling, really amazing, worth a glimpse: http://de.wikipedia.org/wiki/Fremdk%C3%B6rper_in_Anus_und_Rektum You might improve your German reading it, there's a lot to learn.

Yours sincerly",0,0,0,0,0,0
799,014ab690e47d9199,"the head  

waysssssssssss 76 pounds and feels like play dow . dont tuch them they will fall off",0,0,0,0,0,0
800,006b77d41eb4bc08,"Lois Roisman
Your piece on Lois Roisman omitted much of her background and everything to do with her death. I have updated it. Please review if there's anything you want to add. 67.101.255.166",0,0,0,0,0,0
801,01a78da0b2982c22,"""

 should be jaeger 

regardless of what other people have """"decided"""", erens name should be jaeger.
its like calling light (from death note) raito.

at least in the anime, the people dubbing take care to correctly pronounce the foreing names (ie, all of them, except mikasa)

jaeger means hunter, a german word.
guess what eren does in the series?
  """,0,0,0,0,0,0
802,007db1f1477ea977,"I don't at all propose that it should be transcribed as [meːn] in this or any other article.  If anything at all, just a brief mention of the raising of TRAP and MOUTH in a pre-nasal environment would suffice.  I just thought it was an American thing to raise  before nasals (I do it myself), but I often hear Aussies do it quite a bit as well, and I don't hear English people do it at all.  The only difference is that Americans have a tendency to diphthongize it as well as raising it.  
I'm not really surprised you don't have a broad accent, being a Wikipedian.  I'm not saying it's not possible.
You're right; I was just kind of thinking aloud.",0,0,0,0,0,0
803,011facc02ab812e7,"Thanks but an unblock would be a compromise.  I live on the margins here, creating articles on various subjects, then see them deleted. It's a form of performance art.  Many of them don't get deleted.  Medieval philosophy is still there and History of Logic, to name a few.  I'm one of those people they just don't know what to do with, and I like it like that.  86.184.133.167",0,0,0,0,0,0
804,022af9360c61f05f,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101",1,0,1,0,1,0
805,0661f992b32b3351,"FUCK OF NAZI PROPAGANDA
odpierdalcie sie jebani faszyści od Polski !!!!!!!!!!!",1,1,1,0,0,1
806,00d785d768a2dba7,"""

 Marvin Kitman's """"Don't Make Me Laugh"""" doesn't appear to exist 

The citation for much of the early history of the laugh track appears not to exist. The publication, """"Channels of Communication,"""" doesn't exist in the three journal databases I've searched.""",0,0,0,0,0,0
807,04471326463502f1,"""

 What the hell do u mean 

cough* *cough* excuse me, who the hell are you accusing of """"disruptive editing"""".  I was the individual who actually wrote the bulk of the article on Rajbeer Singh.  You gave YOU the right to come and simply delete my all my writing???  If you wish to contribute links, go ahead.  But who the hell gave you the permission to simply delete all the writing that I had spent time and effort doing?  Carry on deleting my work and I will carry on undoing yours.....With pleasure........""",1,0,0,0,0,0
808,00582dcd527c8d7d,"LMAO, what a n00b. Go and listen to manele!",0,0,0,0,0,0
809,00d429d337eaa672,"God is dead
I don't mean to startle anyone but God is dead. We should not worry about him anymore. Just thought I would let everyone know. Well, goodbye and good luck with your newfound crisis of faith! 24.77.205.229",1,0,0,0,0,0
810,0060ef190ee10720,. Between the unblock submission and  response there is less that 3 minutes which proves that this administrator did not pay enough attention to this case,0,0,0,0,0,0
811,047b26be7714316a,"""

You have evidence from ME!  I presented you with tone of evidence, but you reject it because it goes against your fictional ideas of what New England is or should be.  Even eastern(southeast anyway) CT is not into this New England thing, which actually shocked me!  I have told you time and again, western CT does not think of ourselves in this NE thing.  Go to a town meeting and see if Boston or NE comes up.  CT and it's place in the NYC metro area is what comes up.  You are doing nothing but telling lies and spreading propaganda.  It has to be because you dismiss my actual facts and you make too many excuses that hold no water.  In my CT, there are no signs that point to New England or Boston.  Our signs point to New York state and city.

Also, how you people are not on this guy's ass like you are on mine?  """"I bet its cause we white folk from New England hate NYC Niggers, like this spick who posted above me. Go fuck yourself.—The preceding unsigned comment was added by 71.162.110.60 (talk • contribs).""""  

I can only assume because he is one of you and he at least still believe in New England with Boston as it's capital.  Get your head out of your ass.  Watch you block me for those comments.  If I get blocked, that guy (you? should be blocked. """,1,0,1,0,1,1
812,00b25b1226d6c6b2,"Because otherwise is POV, look at Flemish (linguistics) case.",0,0,0,0,0,0
813,016c8a7818637e45,"I removed the content, after it was tagged as uncited by Mattisse. If every commonly known fact need a cite because some editor-en passent wants to nominate for FARC, then it appears we have a problem. I very much suspect Mattisse's motives here, but frankly, I am too tired of her to be bothered to explore them. Perhaps one of her probabtionary mentors, more interested in her than I, would care to deal with this.",0,0,0,0,0,0
814,015481306382caba,"He is, self-confessed , and approved by my observations (see, e.g., history of Soviet partisan). BTW, you're the first to object ).",0,0,0,0,0,0
815,014b44616d8cb457,"Sarek of Vulcan: Unfortunately for you, you cannot ban a fact. 

Sarek of Vulcan: Unfortunately for you, you cannot ban a fact.

Fact: Lawrencenkhoo told me here on Wikipedia that companies keep their retained profits in the bank. 

Fact: That is absolutely untrue.

Fact: Sarek of Vulcan bans me for stating that. 

Fact: Sarek of Vulcan can ban me but cannot ban facts.",0,0,0,0,0,0
816,019bf50235ccbe37,"It's from one of the many books on various bands... I thought it was from Cult Rockers, but I just checked and Supertramp isn't in there.  I will seek out a source for this quote. -",0,0,0,0,0,0
817,00ed5db0f9814e1f,"Upgraded Human Language Families (wikicolors).png|Human Language Families (in wikicolors).
File:",0,0,0,0,0,0
818,028b33a01b981487,"Wikipedia is full of fools. Who takes money and makes people work for free?  Wikipedia!!! You might as well ban me, you fool. What's taking so long? Wiki is a stupid place, it's Jimbo's Cult.",1,0,0,0,1,0
819,006f2c1459f3b6b1,"""== new ==

{{userbox 
 TABTAB| id =  
 TABTAB| id-c = White 
 TABTAB| info = This user is a faggot. 
 TABTAB| info-c = LightBlue 
 TABTAB| border-c = Black 
 TABTAB| usercategory = LGBT Wikipedians 
 TABTAB| nocat =  
 TABTAB}} 
 TABTAB
 TABTAB- ''This template automatically categorizes the user in LGBT""",0,0,0,0,0,0
820,065ed7f6fcb56b44,"""

why don't you """"REMOVE"""" my free speech you goddamned self, you whiny little pipsquak. That's all you seem to be good at doing.""",1,0,1,0,1,0
821,00f16be4cb3b935c,REDIRECT Talk:The Best of Apocalypse,0,0,0,0,0,0
822,007a5055c23cc5a6,"Sockpuppets and impersonators 

The two above sockpuppet/impersonator accounts, including",0,0,0,0,0,0
823,00d1e7e4668d787f,"lol censorship. You're really disappointed that NPOV is a core policy, aren't you?  (talk ⋅ contribs)",0,0,0,0,0,0
824,002b90cc8a94c76b,"They are NOT original research, they are pointed in the episodes.",0,0,0,0,0,0
825,006a263a08b593c5,Note that the Sandbox is the right place to experment.  Thanks!,0,0,0,0,0,0
826,016c19a8057fdae3,"Hi Fracophonie,

Thanks for taking the time to write such a long message - I appreciate this.

In terms of what I said about the age - I didn't mean to cause offense. I thought I read somewhere that you had to be over 18 to make these decisions but I think I was getting confused with the check user privileges. 

I have already read some of those policies but will read the rest later today. I am not a troll - I just need time to get used to all these acronyms, policies etc.

From what started out with me writing an article about my favourite website has turned into a massive thing which was not what I was expecting.

I really don't have any more time to argue and debate with the usrs since its clear they just want it deleted despite what I have said. For example one user just wrote there is another site called Amirite.net. This is Amirite.com!! This is precisely why I had to keep responding on the AFC delete page. 

In terms of the rest I agree to do them (of course I can only apologise once I am unblocked) - can you apologise for me?

On a side note I am actually French and Jewish (shame about the gay part though:)",0,0,0,0,0,0
827,05985809c0bb8566,"ALSO, YOUR MOM GAVE ME HERPES, TELL HER I SAID THANKS.",1,0,0,0,1,0
828,0a63da83547721f5,"Well well well 
You've just done the most stupid thing saying we have always been enemies. Now that proves you've been doing these edits just to try and piss me off. You can make up bullshit stories but I know the truth. So basically what I'm trying to say is fuck you. Hell I don't mind getting banned for saying that I'm leaving this account and won't be back wasting my time with an idiot like you on here, hating people for no reason. It's a shame people like you give wikipedia a bad name. And I won't be making up bullshit stories like you did saying you had left while you were under an IP the whole time. Thanks",1,0,1,0,1,0
829,011e1806af9f1862,"Has anyone ever considered including tag-team edit warring as a 3RR violation? When two people act in tandem (unintentionally or intentionally) to make the same revert four times, they may not technically violate the 3RR rule, but they certainly do so in spirit.  This was the problem on both sides in the edit war on the Canada page, and precisely what I wanted to avoid on the Dominion page. Would it not be easier to warn editors as you did here rather than shut down pages for weeks at a time as was done in the Canada case? I'm sure this would cure the escalation problem without blocking access to pages. Any comments on this?",0,0,0,0,0,0
830,0a845d8cd1e4f82b,"It wasn't Mkil, just someone sick of all your $h1T. And just for future reference learn how to write before you make edits to an encyclopedia, you make yourself look like a fool, because your illiterate. And SIGN your posts. You've been making harrassing edits for years and you even failed at that.  Such a simple thing as signing your posts and you still can't get it right.  I'll bet you were dropped on your head as a child weren't you?  No need to answer that your writing style gives it away.138.162.128.53",1,0,0,0,0,0
831,01005c52e2594556,"I've revised the translation from the Spanish by going back to this earlier edit.  Subsequent edits on the Spanish-language Wikipedia seem to have been intended mainly to insert links, but have primarily succeeded in deleting chunks of the original text, rendering the result both ungrammatical and somewhat insensible.  I've taken 's translation and incorporated the previously omitted text, and gone over the whole to make it more idiomatic in English.  It's not quite there, yet, but is hopefully now serviceable.  ( )",0,0,0,0,0,0
832,014bb932bd289352,"Keep your chin up! Darwinism was not accepted over-night. There appears to be more sense in  the  AAT origins, than the sort-cut hypothesis that our  ancestors went from swinging in trees to the prairies (and then, eons later, take up a sedentary life style so they could edit Wikipedia and face book etc., all day). One only has to watch little kids on the beach.  The first time a wave throws them bottom-over-elbow they may well cry – but after a time,  they can't wait to get into the water again. It is as if  being at home on a sea-edge environment is hard-wired into their genes.  Unfortunately, the rise in sea level since these times means that evidence of these coastal communities may never be found.  Keep plugging away until the old hypothesis fade away.",0,0,0,0,0,0
833,05e65404071455d5,What the fuck gose here,1,0,1,0,0,0
834,00190820581d90ce,"FUCK YOUR FILTHY MOTHER IN THE ASS, DRY!",1,0,1,0,1,0
835,01046493536406d2,and Capital gains tax,0,0,0,0,0,0
836,00aba7c4e1446fd5,"""

 You beat me to it. 

Just wanted to say good work for beating me to the revert on the Ned Kelly article, I always enjoy it when I know someone else is on the hunt for vandals. Happy Hunting. Cheers Pro """,0,0,0,0,0,0
837,018b301157554bba,"Infobox hurricane season 

It's pretty much complete. I need to make some documentation, and possibly tweak things that may pop up. You might want to test it out, so if there are questions or suggestions, I can go ahead and address them.",0,0,0,0,0,0
838,0097b052f0b68a96,"I thought I would offer you some advise aswell:
1)No Wikipedia:Edit warring
2)No arguing with Wikipedia:Administrators
3)May I also remind you of the three-revert-rule",0,0,0,0,0,0
839,00efe5b4ea0efdd9,"WP:BLP Violations 

I just removed another of your reverts which placed defamatory and uncited materials into Cherokee Freedmen Controversy.  WP:COI may apply to you since you seem to edit African American related articles and Freedmen controversies.  Your dishonest edit summary was over the top.",0,0,0,0,0,0
840,0063f77040fbc7d4,"Fradulent claim 

I am most certainly not a sockpuppet of TheChief, please retract your fradulent claim at once.",0,0,0,0,0,0
841,00e77df849456d99,"Are you ok? 

Dear , I notice that you have been absent from Wikipedia for a few days. It's uncharacteristic, so I hope you are not ill. Please accept my good wishes. I just wanted to see if you are fine. Regards,",0,0,0,0,0,0
842,00cbb1984f9059f8,I don't even know where to begin on replying to   Talk,0,0,0,0,0,0
843,029dceed3519e371,you studid cock sucker u stop callin me ok its a frank Garrett eatin the worms crawl outa your moms pussy you fucking retardo hit I retardo,1,0,1,0,1,1
844,01257f226e21d25a,"Biased, unreliable,emotionally written by armenin wiki editors==
Pls, stop using the wikipedia for your dirty propaganda and lobbying purposes. There was no genocide. THis is a amyth advanced by the armenian church and armenian fundamentalist fascists. A nation can not be subject to a egnocide when it has several heros for whom you can see statues in yerevan (Irevan),. jews don't have it. The resolution is the act of some sold congressmen who want to appease the armenian lobby. it has no reliable, valid and neutral content. It is kjust a piece of dirty and lie facts presented and written by christian missionaries working to kill Turks and Kurds in 1910s. You can claim to be subject to genocide as much as you want. But this thing did never happen. Some armenian fundamentalists and fascists, who were killing Kurds, Turks and Azerbaijanis, were killed by great sons of the Turkic nation and I am proud of them. Go and propogate your lie as much as you can. YOu will achieve nothing. raman

==",0,0,0,0,0,0
845,00e9db54d1e315eb,"Paula White, Joel Osteen, Marbled Cat, and a few others 

These images were correctly retrived and all information was given about the images that were necessary. Some were even my own and I gave full permission for their use on wikipedia.  mcelite",0,0,0,0,0,0
846,007810bde7d6ebd4,"About Mitch moved to Yggdrasill 

I have no idea & it wasn't me on doing that",0,0,0,0,0,0
847,00031b1e95af7921,"Your vandalism to the Matt Shirvington article has been reverted.  Please don't do it again, or you will be banned.",0,0,0,0,0,0
848,004d912a00f79c89,"Also see this if you cant trust Murkoth Ramunni
http://books.google.com/books?id=HHev0U1GfpEC&pg;=PA51&dq;=Thiyya+matrilineal&hl;=en&sa;=X&ei;=TlpPUd2aH8mWiQLgvIDgBA&ved;=0CDYQ6AEwAQ#v=onepage&q;=Thiyya%20matrilineal&f;=false",0,0,0,0,0,0
849,013ad5246f4b953b,"F**K ALL RIDES AT WORLDS OF FUN  

I hate all rides at Worlds of Fun because they are sh_tty and boring. All ride operators at WOF should be fired sued and hanged. Burn all WOF coasters. Arrest all WOF park operators! Assassinate all WOF customers! I heard that a boy died on Timberwolf on August, 2014. That's stupid! Worlds of Fun should have nown better to built that sh_t ride. Worlds Of Fun cares about money and prophet moar than they're customers. Burn that sh_t park down! F**K YOU RIDES! WorldS Of Fun is dangerouser than GRround Zero and Area 51. 

Worlds of Fun should burn in Hell!",1,0,1,0,1,0
850,00c59720428c985a,"""

 Fuck you 

  Fuck you award go fuck yourself   """,1,0,1,0,1,0
851,010f3443a2209b7a,"""

  Thanks. From my point of view there are differences and parallels between the two concepts: One parallel is that both concepts are intending a territory with a homogeneous population. The difference is: the concept of racial hygiene is intending a homogeneous population regarding the criterium """"race"""" (whatever """"race"""" might be), the concept of ethnically homogeneous states is intending a homogeneous population regarding the criterium """"ethnicity"""". A second difference is that the concept of racial hygiene has led to more extreme forms and methods in political practice in history (example: the holocaust - not only expulsion but also extinction of millions of people in an industrially organised process). (User, Nov. 17th, 2006)""",0,0,0,0,0,0
852,014613567783bc82,"Hamish MacDonald (disambiguation)
Hello. Just to let you know that as this now only has two entries - one of this name and one with a very similar name, I have tagged it for deletion using Template:db-disambig. If you have any questions about this, please let me know. Best wishes,",0,0,0,0,0,0
853,0575db58337a8fb2,"I know that's not mature. And anyway, that was my cousin, I went to the bathroom, and he got on for awhile and was being an idiot. So don't talk to me like I did anything for I am Zod and I can break you, so leave it.",1,0,0,0,1,0
854,03a749e7639fd6be,"I AM GAY
Love
  
I AM GAY
Love
  
I AM GAY
Love",1,0,0,0,0,0
855,00afb4dec99a231f,Hey why you are spreading misconceptions and trying to spread false information to the people.You not even know who won the battle and who lost.you are the cheapest person on the earth.Bloody ignorant fool.Check sources before spreading rumors,1,0,0,0,0,0
856,01653d1b778e1d0c,"November 2014 (UTC)

  I agree with .   Clearly Santilak is using up his usual bag of tricks. SantiLak, please discuss the article courteously and professionally. 2.177.207.221  08:38, 28",0,0,0,0,0,0
857,0631891f04fad645,please stop vandalising my page cunt,1,0,1,0,0,0
858,004176f28a17bf45,"""

Well, after I asked you to provide the diffs within one hour of your next edit here, you made an edit to your talk page here and then did not provide the diffs I requested within one hour of that edit. I then sanctioned you for failing to provide the requested diffs in a timely manner (which, after more than a week, you have still not done). Consequently, your request to lift the sanction is denied.  """,0,0,0,0,0,0
859,01085056366ac31a,"""

I agree with , there's no need to keep unclear concepts and wording when a better alternative exists. Also I'd ask  to not revert using source as a reason, when source is actually a book of his authorship. WP:COI and WP:SPS comes to mind...  TxT """,0,0,0,0,0,0
860,09c7776f1f7f74b9,u aint got no pancake mix lady so stopppp,1,0,0,0,0,0
861,078262d5a09b3023,"@KWW and father F*cker, u still didnt give no source haha:P what a sore f*cking loser haha:P",1,0,1,0,1,0
862,000bfd0867774845,"""
Good to know. About me, yeah, I'm studying now.(Deepu) """,0,0,0,0,0,0
863,00c41d6b52961339,Will you make the change to both engineering articles?,0,0,0,0,0,0
864,0a61094152de467f,"Last warning, Mark! Anymore defiant arguments and I will be subduing you with my merciless wrath!",1,0,0,1,0,0
865,008a856f6691e051,"Hence why I removed it, content of that nature is not suitable for wikipedia (proscribed by WP:NOT) but perhaps for one of its sister projects, such as wikia.",0,0,0,0,0,0
866,004b103182fb1eab,"Thanks, Josette. I enjoyed meeting you, too. I was shocked by the decision, which does not begin to reflect consensus. Does just one Grand Poobah make it alone? Serves me right for stealing time from more pressing real-world duties to indulge in a fun hobby. I've learned my lesson and won't waste time like that again. I'll stick to fixing the little things I run across as I read articles for my own information.",0,0,0,0,0,0
867,03b97c9337d7d5fd,"KISS MY DICK 

...ALL 3 OF YOU",1,0,1,0,0,0
868,01b1926bc5c1cc78,"IT WASNT VANDALISM, DICKHEAD",1,0,1,0,1,0
869,0034d7c78cfa6dee,"""

Christ. """"IQ is selected for therefore every population has the same IQ."""" Never ceases to amaze me.   

""",0,0,0,0,0,0
870,00ada3413dc2d942,"I found one!  Sort of, anyhow.  The web site for JewsForLife.org isn't loading, but I have an article from them in a Catholic source.  I'm going to remove the erroneous sentence now.
In hindsight, it would have been great if this minor content issue could have been resolved with references in the first place.",0,0,0,0,0,0
871,037f8fbe6e9cbe03,"GHE you're a fag. Learn it, know it!",1,0,1,0,1,1
872,01bb377792b089d4,I like the example given on the following post - http://theautomaticearth.blogspot.com/2011/07/july-28-2011-real-black-real-swan.html 167.30.73.70,0,0,0,0,0,0
873,0055208c660f7894,"Though this is certainly a small article, but it is not so inconsequential as to warrant subsuming it within the Flame Trees article. 

It is a discography article, and should stand alone.

 22 May 2005",0,0,0,0,0,0
874,0145083c09c3458c,"Crown Prince 

Wouldn't it have been Prince-Elect? Denmark was a elective monarchy during this time.",0,0,0,0,0,0
875,01a9b73a03ae3769,"However, it is still in error to assert he doesn't work the equations himself, or that he is handicapped.",0,0,0,0,0,0
876,01bb5130bb7d6cba,"Curse 
Wikipedia has no respect for God. 
Wikipedia is full of lies or dangerously evil half truths.
Wikipedia has no respect for religion.
The following users of Wikipedia, namely: Redtigerxyz, Priyanath, Emperor Genius, Raj2004, Wikidas, Wikiveer and DaGizza have all committed blasphemy and sacrilage. Curse upon you that you will all perish.
I curse the following users of  Wikipedia, namely: Redtigerxyz, Priyanath, Emperor Genius, Raj2004, Wikidas, Wikiveer and DaGizza that you will all perish.
I curse that the Wikipedia will entirely perish.
I beg forgiveness from the Supreme God, Lord Vishnu for choosing the blasphemous Wikipedia website to write about the truth. 
A true devote of the Supreme Lord Vishnu has been hurt and my curse never goes in vain.
I will never again edit or read or go to the evil Wikipedia website, forever . 
Delete my user-id and all edits you evil Wikipedians.
Mr. DaGizza, you are a Male Chauvinist Pig and a misogynist to the core and you call yourself an administrator !!! Ridiculous !!!
Mr. DaGizza, you are a curse to your existance.
A man like you, who cannot respect women is a worthless in his existance. 
You Wikipedians are useless people. You are a burden to the civilized world. You are not even worth hatred.
You Wikipedians must be ignored.
 Curse",1,0,0,0,1,0
877,012b305351d49596,""", 20 January 2013 (UTC)
The argument at WP:NATURAL seems to rely on showing that the other name is common, so you need to prove that the other name is common. Numbers might help a bit. Also, above we are told that """"Gohatto"""" rather than 御法度 is the name of the film in Japan, but this turned out to be false. Incidentally, Ryuhei Matsuda, it seems to me, looks more like his mother than his father. What do you think? Also, how authentic is the portrayal of the Shinsengumi in this film? Do you have any historical insights?   15:12""",0,0,0,0,0,0
878,00472b8e2d38d1ea,A pair of jew-hating weiner nazi schmucks.,1,0,1,0,1,1
879,04371246307ecbd1,fuck you and your small penis,1,1,1,0,1,0
